iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_5,fold_7,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_5,fold_8,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_5,fold_9,0.7692307692307692,0.0,0.23076923076923078,0.19230769230769232,0.23076923076923073,0.3714285714285714,0.6,0.14285714285714285
iteration_6,fold_0,0.8148148148148149,0.0,0.18518518518518517,0.07407407407407407,0.08333333333333334,0.42272727272727273,0.5,0.045454545454545456
iteration_6,fold_1,0.6666666666666667,0.0,0.3333333333333333,0.2222222222222222,0.35714285714285715,0.5136363636363637,0.8333333333333334,0.22727272727272727
iteration_6,fold_2,0.8148148148148149,0.0,0.18518518518518517,0.1111111111111111,0.08333333333333333,0.3571428571428572,0.3333333333333333,0.047619047619047616
iteration_6,fold_3,0.6666666666666667,0.0,0.3333333333333333,0.1111111111111111,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_6,fold_4,0.6666666666666667,0.0,0.3333333333333333,0.1111111111111111,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_6,fold_5,0.7037037037037037,0.0,0.2962962962962963,0.2222222222222222,0.2962962962962963,0.4285714285714286,0.6666666666666666,0.19047619047619047
iteration_6,fold_6,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.5,0.0,0.0
iteration_6,fold_7,0.8076923076923077,0.0,0.19230769230769232,0.15384615384615385,0.16,0.3476190476190476,0.5,0.09523809523809523
iteration_6,fold_8,0.8846153846153846,0.0,0.11538461538461539,0.15384615384615385,0.08,0.22380952380952385,0.25,0.047619047619047616
iteration_6,fold_9,0.6923076923076923,0.0,0.3076923076923077,0.11538461538461539,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_7,fold_0,0.7777777777777778,0.0,0.2222222222222222,0.18518518518518517,0.22222222222222218,0.36818181818181817,0.6,0.13636363636363635
iteration_7,fold_1,0.8148148148148149,0.0,0.18518518518518517,0.0,0.0,0.5,0.0,0.0
iteration_7,fold_2,0.7407407407407407,0.0,0.25925925925925924,0.037037037037037035,0.0909090909090909,0.5238095238095238,1.0,0.047619047619047616
