,iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
150,iteration_15,fold_0,0.33333333333333337,0.8458333333333333,0.6666666666666666,0.7037037037037037,0.7804878048780488,0.5636363636363636,0.8421052631578947,0.7272727272727273
151,iteration_15,fold_1,0.2592592592592593,0.85,0.7407407407407407,0.8518518518518519,0.8444444444444444,0.5318181818181817,0.8260869565217391,0.8636363636363636
152,iteration_15,fold_2,0.18518518518518523,0.85,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
153,iteration_15,fold_3,0.18518518518518523,0.85,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
154,iteration_15,fold_4,0.37037037037037035,0.8666666666666667,0.6296296296296297,0.8518518518518519,0.7727272727272727,0.40476190476190477,0.7391304347826086,0.8095238095238095
155,iteration_15,fold_5,0.37037037037037035,0.8791666666666667,0.6296296296296297,0.7037037037037037,0.7500000000000001,0.5238095238095238,0.7894736842105263,0.7142857142857143
156,iteration_15,fold_6,0.2592592592592593,0.85,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
157,iteration_15,fold_7,0.23076923076923073,0.8423236514522822,0.7692307692307693,0.8846153846153846,0.8636363636363636,0.5523809523809524,0.8260869565217391,0.9047619047619048
158,iteration_15,fold_8,0.15384615384615385,0.8547717842323651,0.8461538461538461,0.8076923076923077,0.9047619047619048,0.7523809523809524,0.9047619047619048,0.9047619047619048
159,iteration_15,fold_9,0.3076923076923077,0.8589211618257261,0.6923076923076923,0.7307692307692307,0.8,0.5809523809523809,0.8421052631578947,0.7619047619047619
160,iteration_16,fold_0,0.2592592592592593,0.85,0.7407407407407407,0.8518518518518519,0.8444444444444444,0.5318181818181817,0.8260869565217391,0.8636363636363636
161,iteration_16,fold_1,0.2222222222222222,0.8583333333333333,0.7777777777777778,0.8148148148148148,0.8636363636363636,0.6318181818181818,0.8636363636363636,0.8636363636363636
