iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_5,fold_0,0.2592592592592593,0.9625,0.7407407407407407,0.6296296296296297,0.8205128205128205,0.7636363636363637,0.9411764705882353,0.7272727272727273
iteration_5,fold_1,0.18518518518518523,0.9583333333333334,0.8148148148148148,0.6296296296296297,0.8717948717948718,0.8863636363636364,1.0,0.7727272727272727
iteration_5,fold_2,0.18518518518518523,0.9166666666666666,0.8148148148148148,0.7407407407407407,0.8780487804878048,0.7619047619047621,0.9,0.8571428571428571
iteration_5,fold_3,0.37037037037037035,0.9625,0.6296296296296297,0.5555555555555556,0.7222222222222222,0.6428571428571429,0.8666666666666667,0.6190476190476191
iteration_5,fold_4,0.4444444444444444,0.9666666666666667,0.5555555555555556,0.3333333333333333,0.6,0.7142857142857143,1.0,0.42857142857142855
iteration_5,fold_5,0.2962962962962963,0.9541666666666667,0.7037037037037037,0.5555555555555556,0.7777777777777778,0.75,0.9333333333333333,0.6666666666666666
iteration_5,fold_6,0.18518518518518523,0.925,0.8148148148148148,0.6666666666666666,0.8717948717948718,0.8214285714285714,0.9444444444444444,0.8095238095238095
iteration_5,fold_7,0.3076923076923077,0.9543568464730291,0.6923076923076923,0.6538461538461539,0.7894736842105262,0.6571428571428573,0.8823529411764706,0.7142857142857143
iteration_5,fold_8,0.2692307692307693,0.9004149377593361,0.7307692307692307,0.7692307692307693,0.8292682926829269,0.6047619047619048,0.85,0.8095238095238095
iteration_5,fold_9,0.3076923076923077,0.9626556016597511,0.6923076923076923,0.5,0.7647058823529412,0.8095238095238095,1.0,0.6190476190476191
iteration_6,fold_0,0.2592592592592593,0.9541666666666667,0.7407407407407407,0.5555555555555556,0.8108108108108109,0.8409090909090908,1.0,0.6818181818181818
iteration_6,fold_1,0.37037037037037035,0.9708333333333333,0.6296296296296297,0.5925925925925926,0.7368421052631579,0.6181818181818182,0.875,0.6363636363636364
iteration_6,fold_2,0.14814814814814814,0.9,0.8518518518518519,0.7037037037037037,0.9,0.8452380952380952,0.9473684210526315,0.8571428571428571
iteration_6,fold_3,0.18518518518518523,0.9,0.8148148148148148,0.6666666666666666,0.8717948717948718,0.8214285714285714,0.9444444444444444,0.8095238095238095
iteration_6,fold_4,0.33333333333333337,0.9583333333333334,0.6666666666666666,0.5185185185185185,0.742857142857143,0.7261904761904763,0.9285714285714286,0.6190476190476191
iteration_6,fold_5,0.33333333333333337,0.9125,0.6666666666666666,0.4444444444444444,0.7272727272727273,0.7857142857142857,1.0,0.5714285714285714
iteration_6,fold_6,0.33333333333333337,0.9375,0.6666666666666666,0.6666666666666666,0.7692307692307692,0.6071428571428572,0.8333333333333334,0.7142857142857143
iteration_6,fold_7,0.1923076923076923,0.9626556016597511,0.8076923076923077,0.6923076923076923,0.8717948717948718,0.8047619047619049,0.9444444444444444,0.8095238095238095
iteration_6,fold_8,0.15384615384615385,0.966804979253112,0.8461538461538461,0.6538461538461539,0.8947368421052632,0.9047619047619048,1.0,0.8095238095238095
iteration_6,fold_9,0.3846153846153846,0.8962655601659751,0.6153846153846154,0.5769230769230769,0.7222222222222222,0.6095238095238096,0.8666666666666667,0.6190476190476191
iteration_7,fold_0,0.07407407407407407,0.9625,0.9259259259259259,0.7407407407407407,0.9523809523809523,0.9545454545454546,1.0,0.9090909090909091
iteration_7,fold_1,0.33333333333333337,0.9583333333333334,0.6666666666666666,0.7037037037037037,0.7804878048780488,0.5636363636363636,0.8421052631578947,0.7272727272727273
iteration_7,fold_2,0.2592592592592593,0.9666666666666667,0.7407407407407407,0.6666666666666666,0.8205128205128205,0.7142857142857143,0.8888888888888888,0.7619047619047619
iteration_7,fold_3,0.2592592592592593,0.9625,0.7407407407407407,0.5185185185185185,0.8,0.8333333333333333,1.0,0.6666666666666666
iteration_7,fold_4,0.37037037037037035,0.9041666666666667,0.6296296296296297,0.4074074074074074,0.6875000000000001,0.7619047619047619,1.0,0.5238095238095238
iteration_7,fold_5,0.2222222222222222,0.9583333333333334,0.7777777777777778,0.7037037037037037,0.8500000000000001,0.7380952380952381,0.8947368421052632,0.8095238095238095
iteration_7,fold_6,0.37037037037037035,0.9625,0.6296296296296297,0.6296296296296297,0.7368421052631577,0.5833333333333333,0.8235294117647058,0.6666666666666666
iteration_7,fold_7,0.2692307692307693,0.9626556016597511,0.7307692307692307,0.5384615384615384,0.8,0.8333333333333333,1.0,0.6666666666666666
